case_id,elapsed_seconds,intervention_pair_id,kind,model_id,model_revision,optimal_action,output_token_ids,prompt_sha256,source_id,text,variant,prediction,correct
ibm_granite.oi_conf_0036.ROLE_B.correction.original,2.9412946701049805,ibm_granite.oi_conf_0036.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 24168, 37, 22094, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 563, 20, 35, 38, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",126417f76bb8cc1626f886db241e244d6cd4d88a3b5ae21da5cc7433654cb24c,oi_conf_0036.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-3""},{""action"":""ACTION_Q"",""expected_value"":""14""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,True
ibm_granite.oi_conf_0036.ROLE_B.correction.modified,2.5425751209259033,ibm_granite.oi_conf_0036.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 24168, 37, 22094, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 563, 20, 39, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",931c6139d2fb7997a1c508b66b21df45c0653e8ce3c79593775aa68c4db1092e,oi_conf_0036.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-3""},{""action"":""ACTION_Q"",""expected_value"":""5""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,True
ibm_granite.oi_conf_0037.ROLE_B.correction.original,2.525301456451416,ibm_granite.oi_conf_0037.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_P,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 24168, 36, 22094, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 563, 20, 40, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",bbc979208122ee563dea452c043cea43f7827e4a95b43815bccb83a8afb11e89,oi_conf_0037.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-2""},{""action"":""ACTION_Q"",""expected_value"":""6""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,False
ibm_granite.oi_conf_0037.ROLE_B.correction.modified,2.9175493717193604,ibm_granite.oi_conf_0037.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_P,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 24168, 38, 22094, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 563, 24168, 43, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",7f3c4983fd974237de83d7615053e0bd0f4ddb1315063c9d3c8cf3ac3afb9348,oi_conf_0037.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-4""},{""action"":""ACTION_Q"",""expected_value"":""-9""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,False
ibm_granite.oi_conf_0040.ROLE_B.correction.original,2.693108320236206,ibm_granite.oi_conf_0040.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 67, 392, 20, 3140, 81, 853, 563, 24168, 37, 22094, 1141, 563, 20, 8750, 81, 66, 392, 20, 3140, 81, 853, 563, 20, 35, 42, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 66, 3612, 0]",340334513be4b0226a047b5d27a4ad99b21967a20b460ff590901754d1c9bb4e,oi_conf_0040.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-3""},{""action"":""ACTION_P"",""expected_value"":""18""}],""final_action"":""ACTION_P""}",original,ACTION_P,False
ibm_granite.oi_conf_0040.ROLE_B.correction.modified,2.6271262168884277,ibm_granite.oi_conf_0040.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 67, 392, 20, 3140, 81, 853, 563, 24168, 37, 22094, 1141, 563, 20, 8750, 81, 66, 392, 20, 3140, 81, 853, 563, 24168, 41, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 66, 3612, 0]",804883551b80a321e9afd43dcab916b4620ba79fedbde63216def09b17052e70,oi_conf_0040.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-3""},{""action"":""ACTION_P"",""expected_value"":""-7""}],""final_action"":""ACTION_P""}",modified,ACTION_P,False
ibm_granite.oi_conf_0041.ROLE_B.correction.original,3.0263113975524902,ibm_granite.oi_conf_0041.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_P,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 67, 392, 20, 3140, 81, 853, 563, 24168, 39, 22094, 1141, 563, 20, 8750, 81, 66, 392, 20, 3140, 81, 853, 563, 24168, 41, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 66, 3612, 0]",5a1d4365b26b2443aa1dd249c20ba96420d9550875c51956ce633b6ab2f23c65,oi_conf_0041.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-5""},{""action"":""ACTION_P"",""expected_value"":""-7""}],""final_action"":""ACTION_P""}",original,ACTION_P,True
ibm_granite.oi_conf_0041.ROLE_B.correction.modified,2.709595203399658,ibm_granite.oi_conf_0041.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_P,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 67, 392, 20, 3140, 81, 853, 563, 24168, 39, 22094, 1141, 563, 20, 8750, 81, 66, 392, 20, 3140, 81, 853, 563, 24168, 41, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 66, 3612, 0]",6cfd65e3c65450489c55b8f4c4a902e9d5ce011a8210ca4c2c1b73f37a68a9cd,oi_conf_0041.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-5""},{""action"":""ACTION_P"",""expected_value"":""-7""}],""final_action"":""ACTION_P""}",modified,ACTION_P,True
ibm_granite.oi_conf_0042.ROLE_B.correction.original,2.7414767742156982,ibm_granite.oi_conf_0042.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_P,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 67, 392, 20, 3140, 81, 853, 563, 24168, 35, 37, 22094, 1141, 563, 20, 8750, 81, 66, 392, 20, 3140, 81, 853, 563, 24168, 35, 34, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",36d331e234ece1dba14ce2309f05ed3100aaacb061877c99523506b0a1781987,oi_conf_0042.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-13""},{""action"":""ACTION_P"",""expected_value"":""-10""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,False
ibm_granite.oi_conf_0042.ROLE_B.correction.modified,2.7128684520721436,ibm_granite.oi_conf_0042.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_P,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 67, 392, 20, 3140, 81, 853, 563, 20, 34, 3918, 2367, 1141, 563, 20, 8750, 81, 66, 392, 20, 3140, 81, 853, 563, 20, 35, 35, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 66, 3612, 0]",4504310edd00053c2099c3f4765c571ce7f1f23f2b23a05c2fc13f816a09e685,oi_conf_0042.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""0""},{""action"":""ACTION_P"",""expected_value"":""11""}],""final_action"":""ACTION_P""}",modified,ACTION_P,True
ibm_granite.oi_conf_0043.ROLE_B.correction.original,3.141552448272705,ibm_granite.oi_conf_0043.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 67, 392, 20, 3140, 81, 853, 563, 24168, 35, 36, 39, 33, 36, 22094, 1141, 563, 20, 8750, 81, 66, 392, 20, 3140, 81, 853, 563, 24168, 36, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",9766fee3ed43e1b2125978a03b5ac36f8a16fc986f23966c33c81640e675da2a,oi_conf_0043.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-125/2""},{""action"":""ACTION_P"",""expected_value"":""-2""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,True
ibm_granite.oi_conf_0043.ROLE_B.correction.modified,2.889223575592041,ibm_granite.oi_conf_0043.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 67, 392, 20, 3140, 81, 853, 563, 24168, 35, 36, 39, 33, 38, 22094, 1141, 563, 20, 8750, 81, 66, 392, 20, 3140, 81, 853, 563, 24168, 35, 36, 37, 33, 38, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 66, 3612, 0]",123f7fc05d88ceace0429353dd8b7fed4f3dcc341c0be57a8ad1519cd09d5e54,oi_conf_0043.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-125/4""},{""action"":""ACTION_P"",""expected_value"":""-123/4""}],""final_action"":""ACTION_P""}",modified,ACTION_P,False
ibm_granite.oi_conf_0044.ROLE_B.correction.original,2.7015254497528076,ibm_granite.oi_conf_0044.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 67, 392, 20, 3140, 81, 853, 563, 24168, 38, 22094, 1141, 563, 20, 8750, 81, 66, 392, 20, 3140, 81, 853, 563, 24168, 36, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 66, 3612, 0]",933934980bebb8531c8609e647af209bdd98e9aa491ad4df5922b8e2a0d19f17,oi_conf_0044.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-4""},{""action"":""ACTION_P"",""expected_value"":""-2""}],""final_action"":""ACTION_P""}",original,ACTION_P,False
ibm_granite.oi_conf_0044.ROLE_B.correction.modified,2.710466146469116,ibm_granite.oi_conf_0044.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 67, 392, 20, 3140, 81, 853, 563, 24168, 35, 36, 22094, 1141, 563, 20, 8750, 81, 66, 392, 20, 3140, 81, 853, 563, 24168, 35, 38, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",e19c1a996ff1b9bb9c0fdf8624076fb4502f12f755855a73e31b23c9adc7dbd4,oi_conf_0044.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-12""},{""action"":""ACTION_P"",""expected_value"":""-14""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,True
ibm_granite.oi_conf_0045.ROLE_B.correction.original,3.072136163711548,ibm_granite.oi_conf_0045.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_P,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 67, 392, 20, 3140, 81, 853, 563, 20, 35, 41, 22094, 1141, 563, 20, 8750, 81, 66, 392, 20, 3140, 81, 853, 563, 24168, 43, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",f586116872cca8fac54833a679ecbdc1177111eb999ed2e44ad0cef32df3192b,oi_conf_0045.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""17""},{""action"":""ACTION_P"",""expected_value"":""-9""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,False
ibm_granite.oi_conf_0045.ROLE_B.correction.modified,2.5968167781829834,ibm_granite.oi_conf_0045.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_P,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 563, 24168, 43, 22094, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 24168, 43, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",8a44c27f55a8ebe2c5248d8501af7df844c34d00b25e3275d34236f4825963fd,oi_conf_0045.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-9""},{""action"":""ACTION_P"",""expected_value"":""-9""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,False
ibm_granite.oi_conf_0048.ROLE_B.correction.original,2.6616599559783936,ibm_granite.oi_conf_0048.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 66, 392, 20, 3140, 81, 853, 563, 24168, 43, 22094, 1141, 563, 20, 8750, 81, 67, 392, 20, 3140, 81, 853, 563, 24168, 37, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",78ce414aeac0fa1b63b9c34a4368918ff6bf6f51275bb91c82cb64716072d89f,oi_conf_0048.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-9""},{""action"":""ACTION_Q"",""expected_value"":""-3""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,True
ibm_granite.oi_conf_0048.ROLE_B.correction.modified,2.574371814727783,ibm_granite.oi_conf_0048.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 24168, 43, 22094, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 563, 24168, 37, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 66, 3612, 0]",9b02eb01dc731ef30bd5bbb6a32fd7bf863dd66b8a0c621b477664882925b5d2,oi_conf_0048.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-9""},{""action"":""ACTION_Q"",""expected_value"":""-3""}],""final_action"":""ACTION_P""}",modified,ACTION_P,False
ibm_granite.oi_conf_0049.ROLE_B.correction.original,2.9337897300720215,ibm_granite.oi_conf_0049.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_P,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 20, 35, 22094, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 2510, 35, 37, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",53bfbb8b7a1e2bb9a94f3f4e0759582870dab09563aeb78a00c386a993cbbaf2,oi_conf_0049.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""1""},{""action"":""ACTION_Q"",""expected_value"":""13""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,False
ibm_granite.oi_conf_0049.ROLE_B.correction.modified,2.6162993907928467,ibm_granite.oi_conf_0049.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_P,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 20, 35, 22094, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 563, 24168, 39, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 66, 3612, 0]",8edf51534618b2d4701d46b08ede230faa51fd460c4140657e765f7bee23c734,oi_conf_0049.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""1""},{""action"":""ACTION_Q"",""expected_value"":""-5""}],""final_action"":""ACTION_P""}",modified,ACTION_P,True
ibm_granite.oi_conf_0052.ROLE_B.correction.original,2.7300665378570557,ibm_granite.oi_conf_0052.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 66, 392, 20, 3140, 81, 853, 563, 24168, 35, 35, 22094, 1141, 563, 20, 8750, 81, 67, 392, 20, 3140, 81, 853, 2510, 39, 33, 36, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",165d145d139c69a85181a1fa65af34bae5d54006042f0675e68a8e032e92e86b,oi_conf_0052.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-11""},{""action"":""ACTION_Q"",""expected_value"":""5/2""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,True
ibm_granite.oi_conf_0052.ROLE_B.correction.modified,2.6395263671875,ibm_granite.oi_conf_0052.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 66, 1461, 3140, 81, 853, 563, 24168, 35, 35, 22094, 1141, 563, 20, 8750, 81, 67, 1461, 3140, 81, 853, 563, 24168, 40, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",29b12625d445f47aa03a882658413088ce72f1175843956c60ac2dca33669465,oi_conf_0052.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-11""},{""action"":""ACTION_Q"",""expected_value"":""-6""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,True
ibm_granite.oi_conf_0053.ROLE_B.correction.original,3.0806686878204346,ibm_granite.oi_conf_0053.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_P,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 66, 392, 20, 3140, 81, 853, 563, 24168, 41, 22094, 1141, 563, 20, 8750, 81, 67, 392, 20, 3140, 81, 853, 563, 24168, 35, 35, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",6ae8d9d6e38fb87dae1b235774491d622ca8d79cfd72561e67a9ee3112a3acef,oi_conf_0053.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-7""},{""action"":""ACTION_Q"",""expected_value"":""-11""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,False
ibm_granite.oi_conf_0053.ROLE_B.correction.modified,2.7685365676879883,ibm_granite.oi_conf_0053.ROLE_B.correction,correction,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_P,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 24168, 36, 35, 33, 42, 22094, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 563, 24168, 35, 41, 33, 38, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",50d709db2918c83e1e4a6177482cf36e01231da7eb449c7c10a70504e44e3d68,oi_conf_0053.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-21/8""},{""action"":""ACTION_Q"",""expected_value"":""-17/4""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,False
ibm_granite.oi_conf_0001.ROLE_A.injection.original,2.6425397396087646,ibm_granite.oi_conf_0001.ROLE_A.injection,injection,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 20, 35, 38, 22094, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 563, 20, 35, 39, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",e99977de02b6ecd4e80b35486ffa8051a5910e0977b5f7a3320213b80ffc428f,oi_conf_0001.ROLE_A,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""14""},{""action"":""ACTION_Q"",""expected_value"":""15""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,True
ibm_granite.oi_conf_0001.ROLE_A.injection.modified,2.544438600540161,ibm_granite.oi_conf_0001.ROLE_A.injection,injection,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 20, 43, 22094, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 2510, 35, 39, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",598400fb298aa8ca8145d99108a4f2b4f1b2a52ed501c1663b5396a36f44866b,oi_conf_0001.ROLE_A,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""9""},{""action"":""ACTION_Q"",""expected_value"":""15""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,True
ibm_granite.oi_conf_0003.ROLE_A.injection.original,2.9743294715881348,ibm_granite.oi_conf_0003.ROLE_A.injection,injection,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_P,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 20, 38, 22094, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 563, 24168, 43, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 66, 3612, 0]",c566293f39552d8402b5da122d87e3fe8442e63d617b43f36dc674eb257eaccc,oi_conf_0003.ROLE_A,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""4""},{""action"":""ACTION_Q"",""expected_value"":""-9""}],""final_action"":""ACTION_P""}",original,ACTION_P,True
ibm_granite.oi_conf_0003.ROLE_A.injection.modified,2.599853515625,ibm_granite.oi_conf_0003.ROLE_A.injection,injection,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_P,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 24168, 39, 22094, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 563, 24168, 39, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 66, 3612, 0]",3b7979f25386fd9d79a7c83ce3eaa82e0914c7e4367ceb2b9e013ebf96bb72b3,oi_conf_0003.ROLE_A,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-5""},{""action"":""ACTION_Q"",""expected_value"":""-5""}],""final_action"":""ACTION_P""}",modified,ACTION_P,True
ibm_granite.oi_conf_0003.ROLE_B.injection.original,2.6078672409057617,ibm_granite.oi_conf_0003.ROLE_B.injection,injection,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 20, 35, 38, 22094, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 563, 20, 35, 42, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",fff47a74bcfc59a64bb01cc64dcc03bd5b73a0a781d194fa9eaa154f88120abf,oi_conf_0003.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""14""},{""action"":""ACTION_Q"",""expected_value"":""18""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,True
ibm_granite.oi_conf_0003.ROLE_B.injection.modified,2.6626391410827637,ibm_granite.oi_conf_0003.ROLE_B.injection,injection,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 563, 20, 8750, 81, 66, 392, 20, 3140, 81, 853, 563, 20, 38, 22094, 1141, 563, 20, 8750, 81, 67, 392, 20, 3140, 81, 853, 563, 20, 35, 42, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",0bde63a9bf4a48ee7950ebb2f8d66266fd1a3c0c871e5cbf939fc79d994615ca,oi_conf_0003.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""4""},{""action"":""ACTION_Q"",""expected_value"":""18""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,True
ibm_granite.oi_conf_0005.ROLE_A.injection.original,2.974954843521118,ibm_granite.oi_conf_0005.ROLE_A.injection,injection,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 20, 35, 39, 22094, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 563, 20, 35, 38, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",7c888463b9917dea17818e69577b6e53b1452a88bacffdce70f37cae357a28d8,oi_conf_0005.ROLE_A,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""15""},{""action"":""ACTION_Q"",""expected_value"":""14""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,True
ibm_granite.oi_conf_0005.ROLE_A.injection.modified,2.6040329933166504,ibm_granite.oi_conf_0005.ROLE_A.injection,injection,ibm_granite,local-tree-9f747c20cdefdffbd5c06688a43c76a90b4fe23b7a06653b47aa8729baa9c2cc,ACTION_Q,"[109, 20, 3543, 563, 7739, 1141, 2510, 8750, 81, 66, 1461, 3140, 81, 853, 563, 20, 39, 22094, 1141, 2510, 8750, 81, 67, 1461, 3140, 81, 853, 2510, 35, 36, 10828, 20, 3220, 81, 1141, 2510, 8750, 81, 67, 3612, 0]",d9084fed1415b6055afd0327f82c0e50a322ed9f54f41e894b370a951a5a47d7,oi_conf_0005.ROLE_A,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""5""},{""action"":""ACTION_Q"",""expected_value"":""12""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,True
